_id,ID,COLOR,TIMESTAMP
5faec40a511fee2ebc5b9860,0,O,Fri Nov 13 2020 12:36:10 GMT-0500 (Eastern Standard Time)
5faec4d1511fee2ebc5b9861,5,G,Fri Nov 13 2020 12:39:29 GMT-0500 (Eastern Standard Time)
5faec4e4511fee2ebc5b9862,5,G,Fri Nov 13 2020 12:39:48 GMT-0500 (Eastern Standard Time)
5faec4f4511fee2ebc5b9863,4,G,Fri Nov 13 2020 12:40:04 GMT-0500 (Eastern Standard Time)
5faec4fb511fee2ebc5b9864,5,R,Fri Nov 13 2020 12:40:11 GMT-0500 (Eastern Standard Time)
5faec4fe511fee2ebc5b9865,4,B,Fri Nov 13 2020 12:40:14 GMT-0500 (Eastern Standard Time)
5faec502511fee2ebc5b9866,4,B,Fri Nov 13 2020 12:40:18 GMT-0500 (Eastern Standard Time)
5faec50e511fee2ebc5b9867,5,G,Fri Nov 13 2020 12:40:30 GMT-0500 (Eastern Standard Time)
5faec512511fee2ebc5b9868,4,G,Fri Nov 13 2020 12:40:34 GMT-0500 (Eastern Standard Time)
5faec516511fee2ebc5b9869,5,G,Fri Nov 13 2020 12:40:38 GMT-0500 (Eastern Standard Time)
5faec51c511fee2ebc5b986a,5,R,Fri Nov 13 2020 12:40:44 GMT-0500 (Eastern Standard Time)
5faec51f511fee2ebc5b986b,5,B,Fri Nov 13 2020 12:40:47 GMT-0500 (Eastern Standard Time)
5faec521511fee2ebc5b986c,5,B,Fri Nov 13 2020 12:40:49 GMT-0500 (Eastern Standard Time)
5faec522511fee2ebc5b986d,5,B,Fri Nov 13 2020 12:40:50 GMT-0500 (Eastern Standard Time)
5faec524511fee2ebc5b986e,5,B,Fri Nov 13 2020 12:40:52 GMT-0500 (Eastern Standard Time)
5faec525511fee2ebc5b986f,5,B,Fri Nov 13 2020 12:40:53 GMT-0500 (Eastern Standard Time)
5faec526511fee2ebc5b9870,5,B,Fri Nov 13 2020 12:40:54 GMT-0500 (Eastern Standard Time)
5faec52c511fee2ebc5b9871,4,G,Fri Nov 13 2020 12:41:00 GMT-0500 (Eastern Standard Time)
5faec52d511fee2ebc5b9872,2,G,Fri Nov 13 2020 12:41:01 GMT-0500 (Eastern Standard Time)
5faec52d511fee2ebc5b9873,2,G,Fri Nov 13 2020 12:41:01 GMT-0500 (Eastern Standard Time)
5faec52e511fee2ebc5b9874,2,G,Fri Nov 13 2020 12:41:02 GMT-0500 (Eastern Standard Time)
5faec52e511fee2ebc5b9875,2,G,Fri Nov 13 2020 12:41:02 GMT-0500 (Eastern Standard Time)
5faec52f511fee2ebc5b9876,2,G,Fri Nov 13 2020 12:41:03 GMT-0500 (Eastern Standard Time)
5faec52f511fee2ebc5b9877,2,G,Fri Nov 13 2020 12:41:03 GMT-0500 (Eastern Standard Time)
5faec533511fee2ebc5b9878,5,R,Fri Nov 13 2020 12:41:07 GMT-0500 (Eastern Standard Time)
5faec534511fee2ebc5b9879,5,B,Fri Nov 13 2020 12:41:08 GMT-0500 (Eastern Standard Time)
5faec535511fee2ebc5b987a,5,B,Fri Nov 13 2020 12:41:09 GMT-0500 (Eastern Standard Time)
5faec538511fee2ebc5b987b,2,R,Fri Nov 13 2020 12:41:12 GMT-0500 (Eastern Standard Time)
5faec538511fee2ebc5b987c,2,R,Fri Nov 13 2020 12:41:12 GMT-0500 (Eastern Standard Time)
5faec538511fee2ebc5b987d,2,R,Fri Nov 13 2020 12:41:12 GMT-0500 (Eastern Standard Time)
5faec539511fee2ebc5b987e,2,B,Fri Nov 13 2020 12:41:13 GMT-0500 (Eastern Standard Time)
5faec539511fee2ebc5b987f,2,B,Fri Nov 13 2020 12:41:13 GMT-0500 (Eastern Standard Time)
5faec549511fee2ebc5b9880,5,R,Fri Nov 13 2020 12:41:29 GMT-0500 (Eastern Standard Time)
5faec549511fee2ebc5b9881,5,R,Fri Nov 13 2020 12:41:29 GMT-0500 (Eastern Standard Time)
5faec54b511fee2ebc5b9882,5,B,Fri Nov 13 2020 12:41:31 GMT-0500 (Eastern Standard Time)
5faec54b511fee2ebc5b9883,5,B,Fri Nov 13 2020 12:41:31 GMT-0500 (Eastern Standard Time)
5faec54c511fee2ebc5b9884,5,B,Fri Nov 13 2020 12:41:32 GMT-0500 (Eastern Standard Time)
5faec54d511fee2ebc5b9885,5,B,Fri Nov 13 2020 12:41:33 GMT-0500 (Eastern Standard Time)
5faec54e511fee2ebc5b9886,5,B,Fri Nov 13 2020 12:41:34 GMT-0500 (Eastern Standard Time)
5faec54e511fee2ebc5b9887,5,B,Fri Nov 13 2020 12:41:34 GMT-0500 (Eastern Standard Time)
5faec54f511fee2ebc5b9888,5,B,Fri Nov 13 2020 12:41:35 GMT-0500 (Eastern Standard Time)
5faec550511fee2ebc5b9889,5,B,Fri Nov 13 2020 12:41:36 GMT-0500 (Eastern Standard Time)
5faec551511fee2ebc5b988a,5,B,Fri Nov 13 2020 12:41:37 GMT-0500 (Eastern Standard Time)
5faec551511fee2ebc5b988b,5,B,Fri Nov 13 2020 12:41:37 GMT-0500 (Eastern Standard Time)
5faec552511fee2ebc5b988c,5,B,Fri Nov 13 2020 12:41:38 GMT-0500 (Eastern Standard Time)
5faec553511fee2ebc5b988d,5,B,Fri Nov 13 2020 12:41:39 GMT-0500 (Eastern Standard Time)
5faec556511fee2ebc5b988e,4,R,Fri Nov 13 2020 12:41:42 GMT-0500 (Eastern Standard Time)
5faec556511fee2ebc5b988f,4,B,Fri Nov 13 2020 12:41:42 GMT-0500 (Eastern Standard Time)
5faec557511fee2ebc5b9890,4,B,Fri Nov 13 2020 12:41:43 GMT-0500 (Eastern Standard Time)
5faec557511fee2ebc5b9891,4,B,Fri Nov 13 2020 12:41:43 GMT-0500 (Eastern Standard Time)
5faec64a511fee2ebc5b9892,2,B,Fri Nov 13 2020 12:45:46 GMT-0500 (Eastern Standard Time)